Robert,Fuzzey,9/3/1991,Round Rock,Texas,12/3/2012
Dorelle,Fydo,6/27/1997,Bronx,New York,10/12/2007
Brianne,Fyldes,7/10/1987,High Point,North Carolina,2/7/2010
Edward,Gabala,11/7/1921,Frankfort,Kentucky,8/13/2014
Annemarie,Gabb,12/19/1983,Akron,Ohio,6/29/2010
Rogerio,Gabbitus,2/11/1945,Waco,Texas,3/18/2012
Ruthanne,Gabriely,5/5/1997,Amarillo,Texas,2/7/2016
Teodoro,Gadesby,4/21/1929,Des Moines,Iowa,8/9/2015
Sibbie,Gaffey,12/3/1966,Boise,Idaho,7/14/2005
Dulcie,Gager,12/6/1920,Oklahoma City,Oklahoma,9/8/2000
Lana,Gaine,5/22/1991,Erie,Pennsylvania,3/10/2006
Rosalie,Gaisford,4/3/1953,Tampa,Florida,1/7/2002
Enoch,Gait,4/14/1948,Lexington,Kentucky,7/14/2011
Madge,Gajownik,9/13/1928,White Plains,New York,6/7/2003
Jeana,Gale,9/17/1926,Amarillo,Texas,8/27/2012
Godard,Galego,5/26/1996,Lynn,Massachusetts,5/18/2015
Gene,Gallacher,9/14/1989,Amarillo,Texas,4/22/2011
Charleen,Gallichan,12/12/1939,Atlanta,Georgia,2/28/2015
Weidar,Gallihaulk,6/10/1982,Dallas,Texas,4/20/2008
Georgie,Gallihaulk,12/19/1938,Philadelphia,Pennsylvania,9/1/2009
Garry,Galliver,12/11/1946,Cedar Rapids,Iowa,4/26/2011
Pavel,Gallo,3/26/1961,Marietta,Georgia,5/18/2016
Rasla,Gallone,3/20/1960,Brooksville,Florida,1/12/2004
Eyde,Galtone,8/6/1994,Waco,Texas,7/14/2000
Granville,Gamage,11/22/1951,Salt Lake City,Utah,11/11/2007
Betti,Gamble,11/15/1996,Springfield,Massachusetts,5/10/2009
Seline,Gamble,11/2/1984,San Antonio,Texas,6/26/2012
Saree,Gambrell,3/5/1945,Hialeah,Florida,8/16/2010
Ernst,Gammett,7/16/1961,Inglewood,California,2/25/2011
Clayson,Gammidge,12/19/1962,Corpus Christi,Texas,7/16/2009
Celie,Gamon,5/25/1920,Dallas,Texas,10/3/2004
Page,Gamwell,7/29/1992,Hartford,Connecticut,1/4/2016
Sloane,Gandar,2/19/1971,Santa Barbara,California,9/29/2001
Audi,Ganders,3/27/1976,Aurora,Colorado,12/21/2013
Judith,Gandley,6/17/1992,Richmond,Virginia,1/1/2001
Analise,Gannon,8/15/1957,Houston,Texas,2/1/2009
Carola,Gansbuhler,7/23/1932,New York City,New York,4/16/2007
Dorey,Gapp,6/28/1939,Memphis,Tennessee,12/24/2002
Sandi,Gapp,1/19/1936,Loretto,Minnesota,6/4/2003
Mechelle,Garaghan,2/16/1920,Las Vegas,Nevada,12/11/2002
Noni,Garoghan,8/3/1960,Brooklyn,New York,8/3/2013
Ardeen,Gartenfeld,5/9/1937,Jamaica,New York,9/16/2011
Allianora,Garvin,3/12/1964,Washington,District of Columbia,8/20/2009
Abrahan,Gaskal,11/27/1922,Asheville,North Carolina,6/6/2015
Mabel,Gatchell,12/22/1996,Nashville,Tennessee,11/29/2006
Charlotte,Gauler,12/19/1950,Akron,Ohio,1/5/2000
Jody,Gaunter,11/25/1937,Sacramento,California,8/30/2005
Wrennie,Gavan,6/8/1962,Birmingham,Alabama,11/28/2013
Zed,Gavin,7/12/1970,Wilmington,North Carolina,11/5/2001
Reynold,Gavin,4/4/1995,Lehigh Acres,Florida,12/21/2017
Myrilla,Gaymar,12/13/1949,Seattle,Washington,3/14/2007
Alayne,Geach,3/20/1968,Fort Worth,Texas,2/13/2004
Bren,Geaney,5/13/1994,Albany,New York,10/29/2011
Adeline,Geeritz,2/3/1947,Honolulu,Hawaii,5/13/2000
Calli,Geerling,5/21/1955,Springfield,Ohio,9/13/2005
Krystalle,Geibel,2/7/1930,Tallahassee,Florida,2/4/2004
Phil,Geldeard,10/21/1984,Saint Paul,Minnesota,3/4/2000
Lyle,Gelland,3/18/1976,Boise,Idaho,1/18/2011
La verne,Gemmill,11/29/1997,Lees Summit,Missouri,5/24/2003
Nellie,Gemson,6/8/1997,Seattle,Washington,5/4/2012
Shanta,Genny,9/13/1958,Hartford,Connecticut,12/5/2008
Angel,Gent,8/2/1959,Atlanta,Georgia,11/4/2003
Gisella,Georger,9/5/1975,Vienna,Virginia,9/1/2008
Shanie,Georgot,2/14/1961,Oklahoma City,Oklahoma,6/13/2008
Cheslie,Gerald,5/17/1994,Panama City,Florida,7/22/2013
Verge,Geraldi,1/25/1960,Cleveland,Ohio,6/22/2003
Rahel,Gerckens,4/8/1995,Bridgeport,Connecticut,3/25/2012
Edithe,Gerge,9/1/1969,Monroe,Louisiana,9/15/2010
Rhona,Gergher,4/30/1941,Long Beach,California,6/6/2016
Berenice,Gerler,1/5/1958,North Port,Florida,7/26/2006
Janina,Gerner,11/23/1989,Lincoln,Nebraska,4/13/2006
Fair,Gerrels,12/6/1930,Washington,District of Columbia,6/15/2014
Odie,Gettone,7/11/1997,Cheyenne,Wyoming,6/28/2012
Clarine,Gewer,7/14/1968,Wichita,Kansas,10/26/2016
Ursuline,Geyton,3/12/1942,San Diego,California,2/1/2012
Blinny,Gheerhaert,11/7/1948,Denver,Colorado,3/16/2016
Issi,Gheorghie,10/15/1969,New York City,New York,10/15/2002
Charlean,Gherarducci,1/15/1983,Lafayette,Louisiana,10/1/2014
Sianna,Ghilks,5/19/1954,Lubbock,Texas,3/18/2000
Zuzana,Ghione,11/1/1957,Portland,Oregon,11/3/2001
Koral,Ghiriardelli,5/16/1964,Vancouver,Washington,7/20/2015
Dame,Giamo,12/1/1975,Buffalo,New York,4/17/2008
Tandy,Gianiello,2/25/1945,Minneapolis,Minnesota,6/17/2015
Dasie,Gianinotti,4/21/1989,Phoenix,Arizona,3/28/2013
Derek,Gianneschi,5/26/1986,Fort Worth,Texas,12/21/2005
Abby,Gibb,1/31/1920,Gaithersburg,Maryland,3/20/2007
Perry,Gibling,9/20/1936,Washington,District of Columbia,10/17/2010
Erminie,Gidden,1/21/1987,Columbus,Ohio,7/4/2008
Earl,Gilbee,3/28/1976,Grand Rapids,Michigan,10/11/2008
Manolo,Gilbey,12/29/1923,Juneau,Alaska,2/15/2007
Leila,Gile,9/15/1953,Saint Louis,Missouri,3/2/2015
Lesley,Gilhespy,12/19/1978,Minneapolis,Minnesota,6/26/2000
Lyndy,Gilhespy,2/28/1986,New Orleans,Louisiana,1/23/2000
Eleanora,Gilhool,7/29/1987,Tempe,Arizona,3/30/2018
Madelon,Gilhoolie,8/15/1951,Riverside,California,5/28/2006
Ransom,Gilhooly,7/26/1968,Washington,District of Columbia,6/17/2012
Brendin,Gillanders,4/10/1983,Fort Lauderdale,Florida,1/6/2016
Dione,Gillett,5/31/1947,Young America,Minnesota,7/18/2008
Carroll,Gillett,5/3/1949,Grand Rapids,Michigan,4/4/2012
Bennie,Gillfillan,1/2/1974,Carol Stream,Illinois,11/10/2012
Gennie,Gillhespy,3/19/1943,Saint Louis,Missouri,4/25/2012
Kelcy,Gillibrand,2/11/1955,Waltham,Massachusetts,4/10/2015
Hyacinthe,Gilligan,5/11/1971,Corona,California,9/20/2005
Jill,Gillinghams,7/24/1998,San Antonio,Texas,5/10/2008
Burtie,Gillings,11/12/1989,Littleton,Colorado,8/14/2008
Oralee,Gillions,7/9/1944,Sacramento,California,4/6/2013
Dasha,Gillmor,6/12/1991,Memphis,Tennessee,8/15/2017
Serge,Gilson,3/21/1985,South Bend,Indiana,3/13/2006
Jacquette,Gilsthorpe,1/10/1928,Dallas,Texas,4/30/2015
Murry,Gimblet,6/16/1945,Cincinnati,Ohio,6/6/2005
Levi,Gindghill,9/2/1962,Hicksville,New York,4/9/2007
Rocky,Gingell,9/11/1978,Phoenix,Arizona,1/27/2003
Blondy,Gingle,1/5/1927,San Antonio,Texas,2/10/2011
Lana,Ginley,6/27/1942,New Orleans,Louisiana,11/29/2017
Jacquelyn,Ginsie,8/10/1988,Green Bay,Wisconsin,6/7/2015
Tate,Giorgeschi,3/15/1960,Grand Rapids,Michigan,5/18/2008
Erv,Giovanardi,4/7/1940,Santa Monica,California,3/3/2016
Glynn,Giovannelli,3/19/1925,Los Angeles,California,10/9/2008
Zackariah,Girardey,7/2/1951,Rockford,Illinois,12/28/2001
Zacharie,Gircke,3/25/1944,Pittsburgh,Pennsylvania,3/31/2008
Aldwin,Gircke,11/6/1960,New Orleans,Louisiana,10/16/2008
Arturo,Girk,3/11/1998,Washington,District of Columbia,9/21/2006
Karlik,Girodin,3/4/1963,Phoenix,Arizona,11/20/2012
Odelinda,Giroldi,12/8/1934,Albuquerque,New Mexico,4/27/2000
Fletch,Girsch,4/28/1938,Orlando,Florida,8/31/2002
Gideon,Gisbey,5/13/1952,Arlington,Virginia,9/17/2006
King,Gisburn,12/21/1972,Denver,Colorado,12/28/2016
Peta,Gisburne,9/11/1957,Orlando,Florida,9/19/2013
Kevin,Gitting,5/8/1981,Boise,Idaho,9/17/2005
Hamil,Given,4/8/1948,Stockton,California,5/8/2014
Barde,Glandon,8/19/1952,Tyler,Texas,8/10/2000
Pablo,Glanfield,9/21/1961,Corpus Christi,Texas,3/23/2011
Brewer,Glasheen,12/1/1991,Syracuse,New York,4/18/2010
Cornie,Glasman,2/7/1920,Fullerton,California,4/16/2011
Zolly,Gleadhell,11/27/1993,Modesto,California,2/8/2007
Helena,Gledhall,4/9/1994,Chattanooga,Tennessee,9/18/2010
Violante,Gledhill,4/12/1940,Louisville,Kentucky,4/3/2018
Prescott,Glencorse,12/6/1960,Bronx,New York,6/22/2006
Linnea,Glencrash,3/12/1931,Gainesville,Georgia,1/18/2000
Jessey,Glencros,4/14/1936,Austin,Texas,7/13/2011
Adi,Glew,10/2/1933,Roanoke,Virginia,8/4/2004
Orren,Glewe,1/2/1979,Garland,Texas,6/23/2003
Aila,Gluyas,10/13/1928,Evansville,Indiana,1/12/2000
Willy,Goade,5/10/1970,Bronx,New York,4/14/2005
Tarrance,Goathrop,6/22/1982,Saint Paul,Minnesota,2/24/2002
Morganica,Gobbet,10/3/1932,Berkeley,California,6/22/2007
Fay,Gocher,3/28/1969,Atlanta,Georgia,5/17/2009
Dante,Godilington,11/17/1984,Honolulu,Hawaii,1/8/2001
Ludovico,Godlip,10/6/1981,Providence,Rhode Island,11/1/2008
Norene,Godsil,3/29/1929,Sacramento,California,1/24/2016
Michail,Godsmark,3/3/1979,Lexington,Kentucky,8/7/2000
Jarid,Goldbourn,1/5/1964,Flint,Michigan,10/27/2008
Fifine,Goldstone,5/26/1982,Gastonia,North Carolina,1/28/2002
Estell,Goldstraw,12/25/1943,Levittown,Pennsylvania,5/8/2015
Maria,Golley,4/6/1935,New Bedford,Massachusetts,2/25/2009
Tommi,Golsthorp,3/15/1942,Maple Plain,Minnesota,8/14/2006
Gwyneth,Golton,2/21/1956,Lexington,Kentucky,1/25/2014
Theda,Gommes,3/8/1981,Richmond,Virginia,3/23/2015
Anet,Goncalo,10/1/1955,Toledo,Ohio,3/24/2011
Melamie,Goney,11/25/1935,Orlando,Florida,11/9/2010
Tades,Gonning,10/21/1941,Chattanooga,Tennessee,5/24/2000
Alfy,Gonsalvez,9/24/1978,Las Vegas,Nevada,5/24/2011
Albertine,Gooble,2/4/1962,San Bernardino,California,4/15/2001
Ibbie,Goodbur,1/12/1936,Killeen,Texas,2/15/2008
Pammi,Goodenough,2/2/1988,Fort Worth,Texas,5/2/2013
Bobina,Goodenough,11/27/1962,Pasadena,Texas,1/14/2006
Kerry,Gooders,7/6/1921,Oklahoma City,Oklahoma,2/4/2000
Warde,Gooders,4/22/1980,Brooklyn,New York,7/26/2009
Giacomo,Goodfield,2/25/1992,Duluth,Georgia,10/31/2009
Jessamyn,Goodhew,2/24/1992,San Jose,California,7/26/2008
Humfrid,Goodings,7/18/1931,Canton,Ohio,12/25/2012
Waylon,Goodings,12/22/1983,Oakland,California,2/20/2009
Chaddie,Goodlip,7/2/1933,Dallas,Texas,1/3/2005
Mauricio,Goodluck,6/30/1937,Harrisburg,Pennsylvania,9/26/2007
Dorris,Goodread,12/3/1942,Washington,District of Columbia,1/19/2017
Herby,Goodrick,2/9/1936,San Francisco,California,1/20/2002
Alice,Goodsall,7/14/1945,Littleton,Colorado,11/23/2007
Sholom,Goodwell,7/10/1982,Hattiesburg,Mississippi,12/26/2008
Gwyneth,Goodwill,11/9/1933,Tampa,Florida,5/15/2013
Arlinda,Goodwyn,2/17/1923,Irvine,California,12/13/2013
Jelene,Gookes,10/9/1998,Houston,Texas,9/1/2014
Abigale,Goor,8/29/1987,San Diego,California,12/18/2012
Camella,Goozee,3/19/1985,Sacramento,California,4/12/2003
Jeana,Gopsall,12/29/1970,Amarillo,Texas,6/2/2001
Dulce,Goracci,10/13/1966,Sacramento,California,7/24/2009
Miran,Gorch,4/22/1998,Louisville,Kentucky,11/30/2005
Cybill,Gordon,10/24/1959,Indianapolis,Indiana,3/13/2001
Wandie,Gores,3/16/1978,Tucson,Arizona,1/31/2008
Hamish,Goretti,1/12/1962,Harrisburg,Pennsylvania,7/18/2012
Melina,Gorgl,3/15/1998,Kansas City,Missouri,8/24/2017
Conrade,Gorhardt,6/24/1933,Phoenix,Arizona,6/3/2003
Farlay,Gormally,2/24/1941,El Paso,Texas,3/31/2010
Elyse,Gormley,6/15/1951,San Jose,California,3/20/2002
Minni,Goroni,12/22/1994,Palo Alto,California,4/6/2000
Annelise,Gorring,11/24/1981,Shreveport,Louisiana,9/6/2007
Mal,Gorusso,9/5/1936,Longview,Texas,1/11/2010
Leone,Gosart,10/9/1981,Richmond,Virginia,2/16/2002
Alric,Gosby,4/7/1930,Phoenix,Arizona,3/19/2012
Keith,Goshawk,8/8/1955,Garland,Texas,2/27/2007
Brigham,Gossop,11/30/1927,Austin,Texas,2/19/2004
Nancy,Gostall,8/14/1955,Chicago,Illinois,10/14/2016
Bebe,Gostridge,8/10/1924,Ocala,Florida,2/19/2012
Olenka,Gosz,12/1/1922,Flint,Michigan,6/21/2014
Drucie,Got,5/25/1991,Atlanta,Georgia,4/27/2013
Vilma,Gotecliffe,3/31/1955,El Paso,Texas,8/28/2010
Dorthea,Gother,6/21/1958,Birmingham,Alabama,9/4/2014
Gene,Gouch,6/6/1933,Orlando,Florida,6/21/2001
Florencia,Goucher,11/19/1974,Richmond,Virginia,6/30/2006
Lenci,Goudman,1/19/1929,San Bernardino,California,6/25/2014
Derwin,Goulborn,10/20/1988,Arlington,Virginia,11/29/2016
Drusie,Goulborn,10/8/1922,Longview,Texas,4/21/2010
Menard,Gouldbourn,5/12/1937,Biloxi,Mississippi,4/18/2018
Zacharia,Goulding,3/21/1957,Chicago,Illinois,8/25/2011
Deonne,Goulter,7/28/1926,Port Washington,New York,3/7/2001
Aleen,Gounel,5/3/1981,Midland,Texas,11/15/2005
Normie,Gounet,12/31/1957,Washington,District of Columbia,11/13/2016
Violante,Gove,3/28/1981,Herndon,Virginia,9/16/2008
Wittie,Govett,7/5/1973,Charlotte,North Carolina,5/20/2006
Maurene,Gow,12/12/1938,Amarillo,Texas,3/2/2017
Zeb,Gowrie,11/27/1942,Largo,Florida,3/31/2000
Raff,Gracewood,3/2/1944,Jacksonville,Florida,4/3/2018
Gregorio,Graffin,4/18/1943,Houston,Texas,4/17/2016
Stacee,Grahl,6/30/1935,Maple Plain,Minnesota,10/11/2012
Gerianna,Granham,10/17/1945,Roanoke,Virginia,5/6/2005
Grover,Granleese,3/20/1923,Syracuse,New York,2/11/2015
Royce,Granville,10/27/1949,Brooklyn,New York,6/15/2005
Christine,Graser,9/4/1959,Arlington,Virginia,1/19/2001
Rochell,Graser,9/21/1944,San Jose,California,1/9/2008
Quintina,Grass,11/5/1930,Seattle,Washington,6/9/2017
Jenilee,Grass,5/9/1941,Brooklyn,New York,5/12/2007
Maressa,Graver,5/7/1921,Albany,New York,3/31/2006
Dania,Graves,5/30/1941,Miami,Florida,6/12/2002
Moreen,Gravy,8/31/1994,Mobile,Alabama,12/6/2000
Fred,Grayland,3/11/1933,Norfolk,Virginia,5/13/2007
Erin,Grayling,6/29/1982,Washington,District of Columbia,5/1/2006
Jerrome,Grayshan,11/29/1964,Athens,Georgia,8/19/2000
Kelsy,Grayshan,3/19/1938,San Diego,California,12/3/2005
Bernelle,Graysmark,3/29/1928,Naples,Florida,9/20/2007
Dalton,Greaser,3/7/1963,Lexington,Kentucky,9/9/2016
Flossi,Greatrakes,1/30/1957,Concord,California,9/28/2007
Alano,Greatrex,6/24/1973,Oklahoma City,Oklahoma,1/31/2004
Bertrando,Green,9/10/1953,Charlotte,North Carolina,6/9/2016
Sonny,Greenaway,8/25/1942,Washington,District of Columbia,1/3/2002
Jackie,Greenhaugh,1/26/1943,New York City,New York,6/14/2012
Fannie,Greenlies,5/22/1998,Houston,Texas,3/6/2012
Ailee,Greenly,5/30/1958,Long Beach,California,1/27/2003
Trip,Greenly,4/8/1951,El Paso,Texas,1/17/2002
Carita,Greenmon,10/22/1968,Charleston,South Carolina,8/17/2012
Carrol,Greensite,8/21/1930,El Paso,Texas,9/3/2013
Teodoor,Greeson,12/12/1996,San Francisco,California,8/9/2006
Dorey,Gregol,4/24/1991,Bozeman,Montana,3/12/2002
Nikos,Gregoli,10/9/1983,Newark,New Jersey,5/11/2002
Errol,Gregson,8/16/1960,Salt Lake City,Utah,5/13/2017
Dorthea,Greig,11/14/1947,Spartanburg,South Carolina,7/11/2001
Horatio,Grelak,10/26/1925,Portland,Oregon,8/29/2015
Nap,Grenshields,3/16/1961,Herndon,Virginia,1/28/2016
Patty,Grent,5/22/1929,Houston,Texas,10/22/2005
Griffin,Greschik,10/4/1968,Washington,District of Columbia,12/14/2007
Ichabod,Grevel,9/4/1931,Detroit,Michigan,7/18/2015
Jere,Grew,7/15/1927,Provo,Utah,1/23/2010
Richie,Gribbins,1/30/1964,Washington,District of Columbia,8/11/2010
Aleen,Grieswood,11/24/1982,Austin,Texas,10/31/2017
Tomaso,Griffitts,12/12/1931,Lancaster,Pennsylvania,7/20/2014
Alie,Grigorescu,12/26/1937,Gilbert,Arizona,7/25/2003
Francine,Grigori,5/1/1948,Washington,District of Columbia,11/7/2011
Port,Grigorushkin,6/13/1977,Jacksonville,Florida,10/21/2011
Bat,Grimestone,8/24/1926,Phoenix,Arizona,9/25/2013
Elva,Grimley,5/16/1980,Lincoln,Nebraska,5/9/2005
Christen,Grimsdale,7/25/1998,Pinellas Park,Florida,6/15/2003
Saloma,Grimston,5/25/1972,Lehigh Acres,Florida,6/18/2002
Corabel,Grindle,5/6/1994,Syracuse,New York,9/28/2003
Marilyn,Grinyov,1/29/1968,Pasadena,California,3/13/2017
Janice,Grishechkin,3/12/1934,Los Angeles,California,1/5/2012
Aurore,Grisley,12/28/1967,Spartanburg,South Carolina,4/19/2016
Vernice,Grisley,5/21/1924,San Jose,California,8/2/2005
Aurora,Gristwood,12/5/1925,Mobile,Alabama,9/24/2010
Fedora,Griswaite,8/1/1998,Sandy,Utah,3/3/2007
Brantley,Grog,1/21/1988,Brooklyn,New York,7/7/2013
Andonis,Grogan,8/14/1922,Pittsburgh,Pennsylvania,12/11/2010
Thorsten,Groll,12/8/1973,Orlando,Florida,7/2/2016
Merilyn,Grotty,3/9/1950,Miami,Florida,7/6/2001
Bo,Grouvel,6/9/1967,New York City,New York,4/11/2017
Berri,Grummitt,9/26/1941,Raleigh,North Carolina,10/13/2012
Ileana,Grummitt,8/27/1978,Indianapolis,Indiana,10/4/2016
Nicolai,Grunbaum,12/20/1968,Philadelphia,Pennsylvania,5/23/2000
Hale,Grzelak,8/24/1937,Huntington,West Virginia,12/18/2006
Dory,Gudger,11/9/1973,Cleveland,Ohio,4/22/2008
Emlyn,Gudgin,8/28/1979,Boynton Beach,Florida,1/24/2000
Adara,Gue,6/3/1988,Saint Paul,Minnesota,4/17/2015
Dario,Guerre,7/3/1943,Midland,Texas,5/9/2014
Bobbi,Guerry,12/30/1941,Madison,Wisconsin,4/20/2007
Laverne,Guest,6/11/1937,Houston,Texas,7/27/2000
Deeanne,Guidi,7/16/1925,Richmond,Virginia,7/10/2017
Nicholas,Guiducci,3/8/1996,Charlotte,North Carolina,3/12/2012
Carmina,Guillerman,11/4/1985,San Francisco,California,1/9/2013
Yankee,Guillford,12/15/1978,Stockton,California,7/28/2017
Damon,Guilloneau,11/5/1967,Augusta,Georgia,12/14/2009
Jewell,Guillou,7/12/1965,Seattle,Washington,10/18/2005
Decca,Gulland,11/30/1934,Montgomery,Alabama,10/14/2005
Jeanette,Gullane,10/14/1921,Waterbury,Connecticut,5/14/2008
Lyn,Gullivent,1/12/1988,Lexington,Kentucky,11/20/2017
Aurelea,Gumbrell,7/17/1981,Atlanta,Georgia,11/6/2002
Lothario,Gun,7/22/1972,Las Vegas,Nevada,4/5/2001
Sigismundo,Gunny,1/26/1989,Fullerton,California,9/16/2014
Niccolo,Gunson,12/12/1996,San Francisco,California,6/2/2017
Camilla,Guppie,5/21/1940,Fairbanks,Alaska,7/24/2004
Bunnie,Guppy,5/9/1979,Chicago,Illinois,11/18/2013
Athena,Gustus,10/20/1951,Glendale,California,3/14/2006
Norton,Gutierrez,11/5/1979,Columbia,South Carolina,5/20/2015
Gaynor,Gutridge,5/27/1981,Philadelphia,Pennsylvania,8/5/2010
Marissa,Gutteridge,7/13/1998,Melbourne,Florida,9/2/2004
Elie,Guynemer,7/18/1961,Brooksville,Florida,4/21/2008
Maxy,Gwinnett,12/30/1921,Oxnard,California,3/16/2001
Elfreda,Gwynne,3/22/1921,Tucson,Arizona,9/2/2017
Ricca,Gwynne,8/30/1970,Burbank,California,9/24/2015
Barbaraanne,Gwyther,5/28/1934,Bethesda,Maryland,3/19/2016
Vernice,Gyles,3/5/1945,Norwalk,Connecticut,12/24/2011
Suzanne,Gymlett,9/20/1940,Savannah,Georgia,1/13/2003
Malena,Gynne,1/2/1998,Washington,District of Columbia,1/7/2013
Reuven,Gynni,10/10/1982,Corpus Christi,Texas,8/22/2016
Harrietta,Gyppes,9/3/1955,Lexington,Kentucky,10/11/2010
Michele,Habbema,1/2/1971,Shawnee Mission,Kansas,10/5/2009
Rhody,Habin,2/22/1936,Los Angeles,California,1/7/2006
Lula,Hackelton,12/5/1991,Denver,Colorado,4/10/2012
Alvinia,Hackford,10/14/1987,Louisville,Kentucky,3/31/2003
Marjory,Hadcock,11/11/1942,Roanoke,Virginia,11/27/2007
Trefor,Hadcroft,6/5/1928,Clearwater,Florida,5/5/2014
Nita,Haddleston,3/24/1947,Miami,Florida,9/22/2015
Marlo,Haddon,3/29/1964,Raleigh,North Carolina,7/25/2009
Rikki,Haddon,12/29/1992,Atlanta,Georgia,1/30/2012
Mae,Haddow,6/26/1972,Riverside,California,3/9/2007
Vance,Hadeke,2/1/1956,Albany,New York,10/9/2004
Chryste,Hadgraft,12/19/1982,Green Bay,Wisconsin,3/27/2013
Drusi,Hadingham,8/20/1951,Clearwater,Florida,6/30/2014
Darrick,Hadlow,6/27/1991,Spring,Texas,4/10/2014
Gilda,Haggath,3/15/1926,Memphis,Tennessee,12/28/2005
Sofia,Haggerty,11/11/1985,Tucson,Arizona,7/28/2007
Fiona,Hague,9/13/1974,Houston,Texas,5/31/2011
Daven,Haime,8/17/1935,San Jose,California,2/22/2000
Pru,Haime,9/16/1982,Dallas,Texas,12/2/2004
Marchall,Hain,1/12/1930,Monroe,Louisiana,1/17/2011
Ogdan,Hainge,11/22/1940,Kansas City,Kansas,3/9/2005
Carter,Halbert,8/21/1954,Laurel,Maryland,6/1/2009
Victor,Halfacree,8/9/1976,North Port,Florida,11/30/2010
Alia,Halfhead,3/29/1997,Evansville,Indiana,10/11/2016
Cord,Halford,4/1/1930,Madison,Wisconsin,5/8/2009
Isahella,Halgarth,7/5/1963,San Diego,California,3/11/2010
Donalt,Haliburn,7/23/1986,Seattle,Washington,4/17/2008
Shellysheldon,Hallahan,11/30/1963,Kalamazoo,Michigan,3/29/2004
Amos,Hallahan,8/28/1929,Orlando,Florida,5/19/2001
Georgia,Hall/Gough,9/27/1952,Fort Worth,Texas,4/28/2012
Aron,Halligan,11/11/1976,Jacksonville,Florida,1/9/2006
Zola,Hallwell,2/26/1942,Kansas City,Missouri,3/17/2000
Nestor,Halshaw,2/25/1976,Irvine,California,10/30/2017
Elke,Halsho,12/31/1967,Oklahoma City,Oklahoma,11/17/2003
Cornela,Hamblen,5/28/1927,Allentown,Pennsylvania,11/13/2017
Donaugh,Hamblen,12/12/1941,Albany,New York,8/21/2000
Crawford,Hamil,4/9/1987,Charlotte,North Carolina,3/27/2016
Hermina,Hamlett,11/16/1974,Newark,Delaware,7/10/2002
Josefina,Hamly,5/2/1948,Meridian,Mississippi,1/16/2006
Urbain,Hammel,12/26/1985,Indianapolis,Indiana,10/25/2007
Elene,Hammerstone,7/5/1993,Stockton,California,8/12/2012
Geri,Hammill,11/20/1953,Gary,Indiana,3/17/2002
Yolanda,Hamner,11/23/1983,Los Angeles,California,2/23/2001
Jaquelin,Hamor,2/24/1986,Cincinnati,Ohio,11/28/2009
Nataniel,Hampstead,11/19/1960,Miami,Florida,11/24/2016
Beverly,Hanbidge,5/20/1993,Cleveland,Ohio,4/16/2011
Valma,Handley,10/31/1995,Jacksonville,Florida,6/6/2002
Sherry,Handover,5/18/1937,Carson City,Nevada,2/20/2017
Rollo,Handrek,12/6/1965,Phoenix,Arizona,3/20/2017
Daniela,Handscombe,4/17/1993,Flint,Michigan,12/1/2001
Brittni,Hanhart,1/4/1997,Miami,Florida,11/3/2017
Athena,Hankins,5/29/1932,Phoenix,Arizona,6/6/2003
Damiano,Hanley,5/11/1990,Stamford,Connecticut,10/31/2005
Artemas,Hanrott,6/16/1990,Atlanta,Georgia,5/5/2003
Arlan,Hanscombe,1/17/1966,Arlington,Virginia,5/9/2003
Tildie,Hansel,2/13/1951,South Bend,Indiana,1/20/2012
Ardelle,Hanselmann,7/17/1968,Toledo,Ohio,11/26/2005
Adrianne,Hanselmann,4/14/1978,Atlanta,Georgia,1/5/2000
Marissa,Hanvey,11/22/1938,Oklahoma City,Oklahoma,2/16/2017
Baillie,Hanwright,10/20/1969,Houston,Texas,8/28/2007
Arley,Haps,3/1/1996,Madison,Wisconsin,11/11/2015
Corty,Harcase,10/31/1975,Daytona Beach,Florida,2/9/2007
Jacobo,Hardie,7/17/1977,Baltimore,Maryland,1/20/2010
Babette,Hardingham,2/24/1986,Madison,Wisconsin,2/15/2000
Rosabelle,Hards,1/2/1984,Irving,Texas,8/23/2014
Killy,Hardware,7/10/1965,Berkeley,California,4/20/2006
Ford,Hare,9/7/1982,Washington,District of Columbia,7/15/2003
Royal,Hare,9/17/1966,Fresno,California,9/26/2002
Caspar,Hares,6/16/1990,Tyler,Texas,6/27/2015
Udell,Harflete,2/2/1977,Oklahoma City,Oklahoma,10/26/2006
Coralyn,Harford,10/6/1920,Chicago,Illinois,7/13/2011
Cristobal,Hargerie,4/15/1970,Dayton,Ohio,9/1/2011
Pauly,Hargraves,3/19/1980,Anchorage,Alaska,6/8/2009
Dalt,Hargreave,7/16/1938,Roanoke,Virginia,7/13/2017
Keven,Hariot,9/6/1932,Buffalo,New York,8/6/2003
Donn,Harkin,5/26/1988,Louisville,Kentucky,8/5/2014
Marleah,Harlow,3/11/1939,Fullerton,California,5/22/2005
Ronnica,Harly,8/27/1941,Houston,Texas,10/5/2011
Luciano,Harmer,3/20/1962,New Brunswick,New Jersey,12/25/2004
Culley,Harmes,10/15/1920,Washington,District of Columbia,5/16/2007
Elinor,Harradence,2/7/1991,Denton,Texas,8/28/2005
Lurline,Harragin,4/23/1957,Albuquerque,New Mexico,2/5/2014
Dom,Harrema,12/10/1928,New York City,New York,6/13/2012
